id:ID(KG),:LABEL,name,provided_by,source
GO:1902260,BiologicalProcess,negative regulation of delayed rectifier potassium channel activity,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:1903817,BiologicalProcess,negative regulation of voltage-gated potassium channel activity,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:1905515,BiologicalProcess,non-motile cilium assembly,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0070873,BiologicalProcess,regulation of glycogen metabolic process,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0006605,BiologicalProcess,protein targeting,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0007042,BiologicalProcess,lysosomal lumen acidification,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0017038,BiologicalProcess,protein import,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0030163,BiologicalProcess,protein catabolic process,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0061684,BiologicalProcess,chaperone-mediated autophagy,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0061740,BiologicalProcess,protein targeting to lysosome involved in chaperone-mediated autophagy,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0097352,BiologicalProcess,autophagosome maturation,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0160020,BiologicalProcess,positive regulation of ferroptosis,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:1900226,BiologicalProcess,negative regulation of NLRP3 inflammasome complex assembly,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:1905146,BiologicalProcess,lysosomal protein catabolic process,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0006089,BiologicalProcess,lactate metabolic process,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0019752,BiologicalProcess,carboxylic acid metabolic process,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0006909,BiologicalProcess,phagocytosis,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0007275,BiologicalProcess,multicellular organism development,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0019953,BiologicalProcess,sexual reproduction,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0030217,BiologicalProcess,T cell differentiation,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0033210,BiologicalProcess,leptin-mediated signaling pathway,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0044321,BiologicalProcess,response to leptin,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0046850,BiologicalProcess,regulation of bone remodeling,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0060259,BiologicalProcess,regulation of feeding behavior,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0098868,BiologicalProcess,bone growth,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0006303,BiologicalProcess,double-strand break repair via nonhomologous end joining,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0006998,BiologicalProcess,nuclear envelope organization,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0007097,BiologicalProcess,nuclear migration,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0030951,BiologicalProcess,establishment or maintenance of microtubule cytoskeleton polarity,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0031507,BiologicalProcess,heterochromatin formation,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0032204,BiologicalProcess,regulation of telomere maintenance,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0051664,BiologicalProcess,nuclear pore localization,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0090435,BiologicalProcess,protein localization to nuclear envelope,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:1990683,BiologicalProcess,DNA double-strand break attachment to nuclear envelope,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0006108,BiologicalProcess,malate metabolic process,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0009060,BiologicalProcess,aerobic respiration,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0002076,BiologicalProcess,osteoblast development,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0009411,BiologicalProcess,response to UV,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0010332,BiologicalProcess,response to gamma radiation,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0045064,BiologicalProcess,T-helper 2 cell differentiation,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0046329,BiologicalProcess,negative regulation of JNK cascade,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0046425,BiologicalProcess,regulation of receptor signaling pathway via JAK-STAT,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0060255,BiologicalProcess,regulation of macromolecule metabolic process,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:2000479,BiologicalProcess,regulation of cAMP-dependent protein kinase activity,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0007187,BiologicalProcess,"G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger",NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0010754,BiologicalProcess,negative regulation of receptor guanylyl cyclase signaling pathway,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0042753,BiologicalProcess,positive regulation of circadian rhythm,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0045906,BiologicalProcess,negative regulation of vasoconstriction,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0046010,BiologicalProcess,"positive regulation of circadian sleep/wake cycle, non-REM sleep",NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0051970,BiologicalProcess,negative regulation of transmission of nerve impulse,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0051971,BiologicalProcess,positive regulation of transmission of nerve impulse,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0098908,BiologicalProcess,regulation of neuronal action potential,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0007423,BiologicalProcess,sensory organ development,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0021542,BiologicalProcess,dentate gyrus development,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0021549,BiologicalProcess,cerebellum development,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0022008,BiologicalProcess,neurogenesis,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0035881,BiologicalProcess,amacrine cell differentiation,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0035883,BiologicalProcess,enteroendocrine cell differentiation,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0048562,BiologicalProcess,embryonic organ morphogenesis,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0060730,BiologicalProcess,regulation of intestinal epithelial structure maintenance,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0061564,BiologicalProcess,axon development,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:2000675,BiologicalProcess,negative regulation of type B pancreatic cell apoptotic process,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0032496,BiologicalProcess,response to lipopolysaccharide,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0038061,BiologicalProcess,non-canonical NF-kappaB signal transduction,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0141124,BiologicalProcess,intracellular signaling cassette,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0006886,BiologicalProcess,intracellular protein transport,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0035907,BiologicalProcess,dorsal aorta development,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:1903588,BiologicalProcess,negative regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0006769,BiologicalProcess,nicotinamide metabolic process,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0019677,BiologicalProcess,NAD+ catabolic process,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0032259,BiologicalProcess,methylation,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0090312,BiologicalProcess,positive regulation of protein deacetylation,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:1901847,BiologicalProcess,nicotinate metabolic process,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0001709,BiologicalProcess,cell fate determination,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0001947,BiologicalProcess,heart looping,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0002315,BiologicalProcess,marginal zone B cell differentiation,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0003162,BiologicalProcess,atrioventricular node development,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0003184,BiologicalProcess,pulmonary valve morphogenesis,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0007411,BiologicalProcess,axon guidance,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0010838,BiologicalProcess,positive regulation of keratinocyte proliferation,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0030097,BiologicalProcess,hemopoiesis,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0046849,BiologicalProcess,bone remodeling,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0050793,BiologicalProcess,regulation of developmental process,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0051152,BiologicalProcess,positive regulation of smooth muscle cell differentiation,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0060411,BiologicalProcess,cardiac septum morphogenesis,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0060413,BiologicalProcess,atrial septum morphogenesis,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0070986,BiologicalProcess,left/right axis specification,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0071228,BiologicalProcess,cellular response to tumor cell,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0072014,BiologicalProcess,proximal tubule development,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0072015,BiologicalProcess,podocyte development,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0072104,BiologicalProcess,glomerular capillary formation,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:1903706,BiologicalProcess,regulation of hemopoiesis,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:2001204,BiologicalProcess,regulation of osteoclast development,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0006952,BiologicalProcess,defense response,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0032728,BiologicalProcess,positive regulation of interferon-beta production,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0034138,BiologicalProcess,toll-like receptor 3 signaling pathway,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0034142,BiologicalProcess,toll-like receptor 4 signaling pathway,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0035457,BiologicalProcess,cellular response to interferon-alpha,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0035458,BiologicalProcess,cellular response to interferon-beta,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0042742,BiologicalProcess,defense response to bacterium,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0043129,BiologicalProcess,surfactant homeostasis,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0045071,BiologicalProcess,negative regulation of viral genome replication,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0060337,BiologicalProcess,type I interferon-mediated signaling pathway,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0060339,BiologicalProcess,negative regulation of type I interferon-mediated signaling pathway,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0060700,BiologicalProcess,regulation of ribonuclease activity,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0070106,BiologicalProcess,interleukin-27-mediated signaling pathway,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0071360,BiologicalProcess,cellular response to exogenous dsRNA,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0071639,BiologicalProcess,positive regulation of monocyte chemotactic protein-1 production,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0071659,BiologicalProcess,negative regulation of IP-10 production,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0140374,BiologicalProcess,antiviral innate immune response,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:2000342,BiologicalProcess,negative regulation of chemokine (C-X-C motif) ligand 2 production,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0006104,BiologicalProcess,succinyl-CoA metabolic process,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0021695,BiologicalProcess,cerebellar cortex development,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0021756,BiologicalProcess,striatum development,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0021794,BiologicalProcess,thalamus development,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0021860,BiologicalProcess,pyramidal neuron development,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0022028,BiologicalProcess,tangential migration from the subventricular zone to the olfactory bulb,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0061034,BiologicalProcess,olfactory bulb mitral cell layer development,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0002028,BiologicalProcess,regulation of sodium ion transport,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0010524,BiologicalProcess,positive regulation of calcium ion transport into cytosol,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0015748,BiologicalProcess,organophosphate ester transport,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0017121,BiologicalProcess,plasma membrane phospholipid scrambling,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0019233,BiologicalProcess,sensory perception of pain,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0032060,BiologicalProcess,bleb assembly,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0034767,BiologicalProcess,positive regulation of monoatomic ion transmembrane transport,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0035590,BiologicalProcess,purinergic nucleotide receptor signaling pathway,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0035725,BiologicalProcess,sodium ion transmembrane transport,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0045794,BiologicalProcess,negative regulation of cell volume,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0051495,BiologicalProcess,positive regulation of cytoskeleton organization,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0051899,BiologicalProcess,membrane depolarization,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0070207,BiologicalProcess,protein homotrimerization,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0071318,BiologicalProcess,cellular response to ATP,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0098655,BiologicalProcess,monoatomic cation transmembrane transport,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:1900227,BiologicalProcess,positive regulation of NLRP3 inflammasome complex assembly,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:1904172,BiologicalProcess,positive regulation of bleb assembly,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0000266,BiologicalProcess,mitochondrial fission,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0000423,BiologicalProcess,mitophagy,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0006513,BiologicalProcess,protein monoubiquitination,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0006986,BiologicalProcess,response to unfolded protein,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0009896,BiologicalProcess,positive regulation of catabolic process,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0010636,BiologicalProcess,positive regulation of mitochondrial fusion,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0010637,BiologicalProcess,negative regulation of mitochondrial fusion,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0010994,BiologicalProcess,free ubiquitin chain polymerization,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0014059,BiologicalProcess,regulation of dopamine secretion,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0014850,BiologicalProcess,response to muscle activity,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0016236,BiologicalProcess,macroautophagy,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0016579,BiologicalProcess,protein deubiquitination,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0022603,BiologicalProcess,regulation of anatomical structure morphogenesis,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0031396,BiologicalProcess,regulation of protein ubiquitination,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0032232,BiologicalProcess,negative regulation of actin filament bundle assembly,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0032368,BiologicalProcess,regulation of lipid transport,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0034620,BiologicalProcess,cellular response to unfolded protein,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0035519,BiologicalProcess,protein K29-linked ubiquitination,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0036503,BiologicalProcess,ERAD pathway,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0042053,BiologicalProcess,regulation of dopamine metabolic process,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0042417,BiologicalProcess,dopamine metabolic process,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0043653,BiologicalProcess,mitochondrial fragmentation involved in apoptotic process,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0044314,BiologicalProcess,protein K27-linked ubiquitination,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0044828,BiologicalProcess,host-mediated suppression of viral genome replication,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0051412,BiologicalProcess,response to corticosterone,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0051582,BiologicalProcess,positive regulation of neurotransmitter uptake,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0051646,BiologicalProcess,mitochondrion localization,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0051865,BiologicalProcess,protein autoubiquitination,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0051881,BiologicalProcess,regulation of mitochondrial membrane potential,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0051967,BiologicalProcess,"negative regulation of synaptic transmission, glutamatergic",NCBI:Gene2GO,Gene Ontology via NCBI gene2go
